                Time          Cycles PC       Instr    Mnemonic
               94500              79 1c000080 0180006f jal              x0, 24             
            19814500           19799 1c001756 f14027f3 csrrs            x15, x0, 0xf14      x15=00000000
            19815500           19800 1c00175a f8068693 addi             x13, x13, -128      x13=00001f80 x13:00002000
            19816500           19801 1c00175e 00379713 slli             x14, x15, 0x3       x14=00000000 x15:00000000
            19817500           19802 1c001762 00279793 slli             x15, x15, 0x2       x15=00000000 x15:00000000
            19818500           19803 1c001764 ee873733 p.bclr           x14, x14, 23, 8     x14=00000000 x14:00000000
            19819500           19804 1c001768 00d7f7b3 and              x15, x15, x13       x15=00000000 x15:00000000 x13:00001f80
            19820500           19805 1c00176a 00e787b3 add              x15, x15, x14       x15=00000000 x15:00000000 x14:00000000
            19821500           19806 1c00176c 1a104737 lui              x14, 0x1a104000     x14=1a104000
            19822500           19807 1c001770 00a767a3 p.sw             x10, x0(x14)        x10:00000028 x14:1a104000  PA:1a104000
            19826500           19811 1c001774 00008067 jalr             x0, x1, 0            x1:1c001bca
            19827500           19812 1c001bca 16a0006f jal              x0, 362            
            19829500           19814 1c001d34 00900633 add              x12, x0, x9         x12=1c00234b  x9:1c00234b
            19830500           19815 1c001d36 e69ff06f jal              x0, -408           
            19833500           19818 1c001b9e 00064583 lbu              x11, 0(x12)         x11=00000025 x12:1c00234b  PA:1c00234b
            19848500           19833 1c001ba2 00160493 addi             x9, x12, 1           x9=1c00234c x12:1c00234b
            19849500           19834 1c001ba6 00059e63 bne              x11, x0, 28         x11:00000025
            19852500           19837 1c001bc2 01458563 beq              x11, x20, 10        x11:00000025 x20:00000025
            19855500           19840 1c001bcc 00414783 lbu              x15, 4(x2)          x15=000000xx  x2:100008c0  PA:100008c4
            19876500           19861 1c001bd0 00012423 sw               x0, 8(x2)            x2:100008c0  PA:100008c8
            19877500           19862 1c001bd2 00010623 sb               x0, 12(x2)           x2:100008c0  PA:100008cc
            19878500           19863 1c001bd6 c00027b3 p.insert         x15, x0, 0, 0       x15=000000xX x15:000000xx
            19879500           19864 1c001bda c01027b3 p.insert         x15, x0, 0, 1       x15=000000xX x15:000000xX
            19896500           19881 1c001bde c03027b3 p.insert         x15, x0, 0, 3       x15=000000xX x15:000000xX
            19897500           19882 1c001be2 00f10223 sb               x15, 4(x2)          x15:000000xX  x2:100008c0  PA:100008c4
            19898500           19883 1c001be6 00000713 addi             x14, x0, 0          x14=00000000
            19899500           19884 1c001be8 00000613 addi             x12, x0, 0          x12=00000000
            19900500           19885 1c001bea 00000693 addi             x13, x0, 0          x13=00000000
            19901500           19886 1c001bec 00000513 addi             x10, x0, 0          x10=00000000
            19902500           19887 1c001bee 00000593 addi             x11, x0, 0          x11=00000000
            19919500           19904 1c001bf0 03000813 addi             x16, x0, 48         x16=00000030
            19920500           19905 1c001bf4 02300893 addi             x17, x0, 35         x17=00000023
            19921500           19906 1c001bf8 0004c783 lbu              x15, 0(x9)          x15=00000069  x9:1c00234c  PA:1c00234c
            19936500           19921 1c001bfc 00148c13 addi             x24, x9, 1          x24=1c00234d  x9:1c00234c
            19947500           19932 1c001c00 04079163 bne              x15, x0, 66         x15:00000069
            19971500           19956 1c001c42 01778c63 beq              x15, x23, 24        x15:00000069 x23:0000002d
            19972500           19957 1c001c46 01078663 beq              x15, x16, 12        x15:00000069 x16:00000030
            19973500           19958 1c001c4a fb179ce3 bne              x15, x17, -72       x15:00000069 x17:00000023
            19993500           19978 1c001c02 00050763 beq              x10, x0, 14         x10:00000000
            20012500           19997 1c001c10 00060763 beq              x12, x0, 14         x12:00000000
            20015500           20000 1c001c1e 00070763 beq              x14, x0, 14         x14:00000000
            20033500           20018 1c001c2c fd078713 addi             x14, x15, -48       x14=00000039 x15:00000069
            20050500           20035 1c001c30 0ff77713 andi             x14, x14, 255       x14=00000039 x14:00000039
            20051500           20036 1c001c34 00900693 addi             x13, x0, 9          x13=00000009
            20052500           20037 1c001c36 04e6eb63 bltu             x13, x14, 86        x13:00000009 x14:00000039
            20072500           20057 1c001c8c 02e00713 addi             x14, x0, 46         x14=0000002e
            20090500           20075 1c001c90 02e79163 bne              x15, x14, 34        x15:00000069 x14:0000002e
            20109500           20094 1c001cb2 07a00713 addi             x14, x0, 122        x14=0000007a
            20110500           20095 1c001cb6 04e79263 bne              x15, x14, 68        x15:00000069 x14:0000007a
            20149500           20134 1c001cfa 06c00713 addi             x14, x0, 108        x14=0000006c
            20167500           20152 1c001cfe 20e79463 bne              x15, x14, 520       x15:00000069 x14:0000006c
            20191500           20176 1c001f06 06900713 addi             x14, x0, 105        x14=00000069
            20192500           20177 1c001f0a 02e78a63 beq              x15, x14, 52        x15:00000069 x14:00000069
            20229500           20214 1c001f3e 018004b3 add              x9, x0, x24          x9=1c00234d x24:1c00234d
            20246500           20231 1c001f40 00000793 addi             x15, x0, 0          x15=00000000
            20247500           20232 1c001f42 e09ff06f jal              x0, -504           
            20265500           20250 1c001d4a 00a00713 addi             x14, x0, 10         x14=0000000a
            20266500           20251 1c001d4c 00e12823 sw               x14, 16(x2)         x14:0000000a  x2:100008c0  PA:100008d0
            20288500           20273 1c001d4e 0e27b363 p.bneimm         x15, 230            x15:00000000
            20307500           20292 1c001e34 00440c13 addi             x24, x8, 4          x24=10000948  x8:10000944
            20308500           20293 1c001e38 00042503 lw               x10, 0(x8)          x10=00000000  x8:10000944  PA:10000944
            20309500           20294 1c001e3a 0017bd63 p.bneimm         x15, 26             x15:00000000
            20345500           20330 1c001e54 00055863 bge              x10, x0, 16         x10:00000000
            20364500           20349 1c001e64 00410593 addi             x11, x2, 4          x11=100008c4  x2:100008c0
            20365500           20350 1c001e66 b99ff0ef jal              x1, -1128            x1=1c001e68
            20385500           20370 1c0019fe 0105a683 lw               x13, 16(x11)        x13=100008d8 x11:100008c4  PA:100008d4
            20402500           20387 1c001a00 00c5a703 lw               x14, 12(x11)        x14=0000000a x11:100008c4  PA:100008d0
            20403500           20388 1c001a02 00100793 addi             x15, x0, 1          x15=00000001
            20404500           20389 1c001a04 02f55633 divu             x12, x10, x15       x12=00000000 x10:00000000 x15:00000001
            20438500           20423 1c001a08 00e67863 bgeu             x12, x14, 16        x12:00000000 x14:0000000a
            20439500           20424 1c001a0c 00000613 addi             x12, x0, 0          x12=00000000
            20440500           20425 1c001a0e 00900313 addi             x6, x0, 9            x6=00000009
            20441500           20426 1c001a10 00079763 bne              x15, x0, 14         x15:00000001
            20444500           20429 1c001a1e 00c5a703 lw               x14, 12(x11)        x14=0000000a x11:100008c4  PA:100008d0
            20461500           20446 1c001a20 02f55833 divu             x16, x10, x15       x16=00000000 x10:00000000 x15:00000001
            20495500           20480 1c001a24 02f57533 remu             x10, x10, x15       x10=00000000 x10:00000000 x15:00000001
            20529500           20514 1c001a28 02e7d7b3 divu             x15, x15, x14       x15=00000000 x15:00000001 x14:0000000a
            20560500           20545 1c001a2c 00061763 bne              x12, x0, 14         x12:00000000
            20561500           20546 1c001a2e 01004663 blt              x0, x16, 12         x16:00000000
